genes	logFC	logCPM	F	PValue	FDR
7317	IL1RAPL1	-0.0187828042324503	8.94095537571969	0.0305884262098122	0.861370202405421	0.98932135024633
6559	GTF2H2	0.0211142702153858	6.08043479023955	0.0305859217231815	0.861375819853219	0.98932135024633
16641	VPS9D1	-0.0368123625244263	4.91516527127764	0.0305730117840194	0.861404780011518	0.98932135024633
14541	SSFA2	0.0275116442107656	5.66383012732057	0.03056860906241	0.861414657836507	0.98932135024633
7395	INO80C	-0.0234819459007877	5.6650437297359	0.0305304327720428	0.861500339871349	0.98932135024633
16016	TRPV3	0.0382324418534251	4.72431878439703	0.0305246961685263	0.861513219750221	0.98932135024633
11187	PIGU	-0.0250160162635131	6.2491376377632	0.0304718819062747	0.861631857509783	0.98932135024633
2533	CBFA2T2	0.0227397209084928	6.29498313923862	0.0435026307925835	0.86164672987145	0.98932135024633
3963	CYB561A3	0.032163399800794	6.30606902826075	0.0947376036443002	0.86164673039511	0.98932135024633
4827	EIF3I	0.0175000099729487	8.44469397882293	0.0303748585173263	0.861850079592611	0.989430289184702
7602	JKAMP	0.0177085380393455	6.66245519848206	0.0303723301543517	0.861855771108793	0.989430289184702
2343	CA5B	-0.0223545397333226	5.79423754420287	0.0303277052304658	0.861956265041008	0.989433102081238
10012	NOL8	0.0252166337185308	5.65427347880469	0.0302750668794448	0.862074902950903	0.989433102081238
16936	ZADH2	-0.0187539737917918	6.15359472647045	0.0302554119835971	0.862119228998264	0.989433102081238
17361	ZNF48	-0.0383468267873658	4.82176160790455	0.0302504332408377	0.862130459496405	0.989433102081238
13961	SLC5A2	0.0435110617895697	4.3828917411762	0.0302445977627692	0.862143623735723	0.989433102081238
8842	MECP2	0.0242304049031989	5.77262155204709	0.0302082912826324	0.862225556841382	0.989461622130985
8667	MAP3K7	0.0317530609646067	4.96854897860587	0.0301293917460968	0.86240378511184	0.989600636245773
4891	ELOVL6	0.026136783951124	5.95564242890769	0.0300790922111556	0.862517533599339	0.989637661481429
16335	UBTF	0.0220422596729589	6.04830129301221	0.0300399338260832	0.862606155092826	0.989637661481429
1352	ARMCX3	-0.019415312339272	6.37174238755001	0.0319861090412421	0.862638867077029	0.989637661481429
8413	LRRC47	-0.0274321850706637	5.36328555767533	0.0300142029286276	0.862664420502157	0.989637661481429
16912	YOD1	0.0449638787108568	4.38956065542408	0.029939070665382	0.862834698464032	0.989767498059396
9608	NAIF1	0.0544478907346336	4.5802005855781	0.0595405033309157	0.862899975979116	0.989776878217443
4536	DPP9	-0.024637408020832	5.61953997895464	0.0384921656552078	0.86300095360887	0.989794006117217
11972	PSMB10	0.0230547470262156	5.95177396262044	0.0298495009805135	0.863037984899847	0.989794006117217
14518	SRSF10	0.0159466881152674	7.37203544197634	0.0298199987474487	0.863105011629008	0.989794006117217
2544	CBR1	0.0257357013433016	7.47195951425422	0.0298022737871822	0.863145297753593	0.989794006117217
5539	FBXO5	0.0343105794626702	4.88430786901847	0.0297780323490093	0.863200414819082	0.989794006117217
12250	RAB8A	0.0224789152351171	5.94380244385491	0.0297030536611654	0.863371038133826	0.989911935192971
9657	NBPF12	0.0208789446571097	6.49668134432346	0.0296826633759799	0.863417477107565	0.989911935192971
2158	C1QL1	0.0446514548784666	4.48375176404234	0.0296531791000162	0.863484656748762	0.989923481486974
14764	SUPT3H	-0.0433889613272936	4.61365872677636	0.0295717571892337	0.863670354634595	0.990007966918136
3413	CLUL1	-0.0472540960662495	4.27422635103036	0.0295707828014866	0.863672578500984	0.990007966918136
13312	SEC31B	-0.0367299248276002	4.55889771073321	0.0295124680570857	0.863805740276088	0.990095133369418
10143	NRBF2	0.0291814241546488	5.49846469228934	0.0294370889123541	0.863978069510598	0.990132938224818
15304	TINAGL1	0.0446618042047895	4.3531622301877	0.0293977341082324	0.8640681313926	0.990132938224818
7591	JAKMIP2	0.0200210003872612	6.79179975328263	0.0293788846530548	0.864111289593034	0.990132938224818
9229	MRPL22	0.0182419466618454	7.10414697379712	0.0293769142078202	0.864115801998266	0.990132938224818
15757	TOM1	0.0446387285231368	5.02948218441314	0.0590214867330121	0.86414234168928	0.990132938224818
12886	RPL35	0.0216217938544009	12.1333724418846	0.0292741977574408	0.864351243257345	0.990132938224818
15014	TBX4	-0.0517943341704426	4.10011861676751	0.0309300645760973	0.864362750464431	0.990132938224818
13792	SLC25A43	-0.0638898097383994	4.09836412192616	0.0418964449045635	0.864362766908173	0.990132938224818
4804	EIF2AK1	-0.0201952000091917	6.60978842001788	0.0292500974426541	0.86440654629672	0.990132938224818
3411	CLUAP1	0.0162855255521858	7.24013869702925	0.0292486225101992	0.864409931588564	0.990132938224818
14255	SOCS4	-0.0207506833482878	5.85096987689376	0.0292088356411455	0.864501284311427	0.990155291402718
2887	CDCA2	0.0525399863387109	4.44693033330606	0.0291903758318991	0.864543690745364	0.990155291402718
9434	MTUS1	-0.0340322298340458	5.09734575938849	0.029067972763541	0.864825228651144	0.990399785675897
12802	RNF6	0.0363946826325637	4.82892308674602	0.029044012853663	0.864880409925487	0.990399785675897
6520	GSDMB	0.029770147626959	5.88850374227338	0.0575440383233816	0.864935875822748	0.990399785675897
13026	RTCA	-0.0256467415207971	5.19470910189142	0.0289983179342362	0.86498571335799	0.990399785675897
10543	OR8G1	-0.0500707105698606	4.11915489277141	0.028862432218663	0.865299365969803	0.990693474882468
15169	TFAM	-0.023780469451363	6.75055774779615	0.0287784109924038	0.865493684765588	0.990846635113266
8597	MAGI1	-0.0291339220076175	5.29031762738778	0.0287487507255809	0.865562350781211	0.990846635113266
17341	ZNF442	-0.0247280319690341	5.4850306839181	0.0287304975717979	0.865604626486684	0.990846635113266
4270	DGKI	0.0327906040888851	5.13323597702149	0.0286896974463461	0.865699172697558	0.990889425484645
15492	TMEM186	0.0281658613044125	5.22509323853185	0.0286471819853621	0.865797767478765	0.990936843940371
14338	SPART	-0.0274905100225154	5.60461963337813	0.0285908403599235	0.865928541639515	0.991021084166074
4060	DAGLA	0.0439189905134448	4.09677011507915	0.028498452071193	0.866143270690172	0.991095723917695
12796	RNF4	0.0189263308792901	6.36767587044838	0.0284842169783491	0.866176387738573	0.991095723917695
15237	THEM6	0.0422185329400356	4.33090126257048	0.0284822643747304	0.866180931011941	0.991095723917695
17600	ZNF789	-0.0344538598517483	5.29377929002458	0.054211549015847	0.866222465521696	0.991095723917695
8342	LRCH1	0.0429895451746109	4.05124235124304	0.0284397079506028	0.866279990145816	0.991096122314538
15973	TRIT1	0.0349712779465245	4.83813930652401	0.0283437905930796	0.866503538124665	0.991223110027627
10877	PCNA	-0.0258049272348213	6.61515170762537	0.0283430126351103	0.866505352846927	0.991223110027627
4655	DYRK1A	0.042202066371309	4.56659988662996	0.0282312446946593	0.866766337721856	0.991456229251066
4154	DDHD2	-0.0346607916994488	5.34272143832671	0.0590221607611443	0.867063448311672	0.991730637613628
4119	DCLK2	-0.0202586718491606	6.95542372782534	0.0280463578878887	0.867199228589085	0.99173097093934
5305	FAM181A	0.0300892323054708	5.27417954846873	0.0279884643203517	0.867335081072494	0.99173097093934
14202	SNRPD1	-0.0151926566870748	8.15359519194157	0.0279844311235362	0.867344550713182	0.99173097093934
12179	R3HDM4	-0.0322292935333993	4.9857375695561	0.0279396223967795	0.867449805443406	0.99173097093934
9175	MPP6	0.0274044628534821	5.27918510888609	0.0279276651098792	0.867477907516731	0.99173097093934
9348	MT-ND2	0.0176376495125622	9.95110451265141	0.0279230090764316	0.867488851822025	0.99173097093934
8065	L3MBTL2	-0.018299835958292	6.09427783875058	0.0279121862263309	0.867514295250596	0.99173097093934
15087	TDRD7	0.0441165860062933	4.16808201479489	0.0279009597964608	0.867540692813514	0.99173097093934
12500	REC8	-0.0250996094449796	5.80030676782498	0.0278645062747628	0.867626446434652	0.99173097093934
3447	CNGB1	0.0533194604091861	4.2140264264789	0.0339025639271564	0.867705855408856	0.99173097093934
7775	KDM1B	0.0578679486084433	4.2142233114436	0.0354976284366282	0.867705859818627	0.99173097093934
3372	CLINT1	0.0200965526916629	5.92305221285172	0.0293684922582012	0.867750296309967	0.99173097093934
15365	TMA7	0.0183588132901449	10.5636335613443	0.0277664556911914	0.867857388145428	0.991787972449423
6940	HNRNPA1	0.0213075041102558	10.4644468992176	0.0277326530523769	0.867937101727929	0.991789569875057
6316	GOLPH3L	-0.0237049176197	5.40903643642308	0.0277173445236435	0.867973218818773	0.991789569875057
9678	NCBP1	0.036598385733357	5.38663793549612	0.0564040563803954	0.868165977694128	0.991919300016356
4299	DHX16	-0.0585967590228086	4.25151385498606	0.0385627513211005	0.868258393037305	0.991919300016356
9816	NELL1	-0.0624014170549937	4.2519028669496	0.0492107512574839	0.868258425011433	0.991919300016356
7433	INTS9	0.0349912895537888	4.81265001338311	0.0275511985674821	0.868365864794221	0.991941894783656
3262	CIB1	-0.0263167755760784	6.15340412741905	0.0489187012615029	0.868426116331611	0.991941894783656
16899	YIF1B	0.0299269241596123	5.1361007659039	0.02744336577048	0.868621353084778	0.991941894783656
6010	GAS8	0.0350544448946732	4.78347636752221	0.0274392983190981	0.868631000185174	0.991941894783656
12332	RAP1GDS1	0.0154343235150331	6.38696419709536	0.0274311452063552	0.868650339788759	0.991941894783656
11696	PPP2R1B	0.0311756307150197	4.77977767681384	0.0274169460945859	0.868684027865436	0.991941894783656
12327	RANGRF	0.0196254667002218	6.29879496315422	0.0272909073849633	0.868983454557465	0.991941894783656
5638	FGL2	0.0444066138417144	4.33687781330121	0.0272468260975406	0.869088344886541	0.991941894783656
12823	ROMO1	0.0174179149649038	9.16374725083608	0.0272158770310647	0.869162039518264	0.991941894783656
14652	STK32A	-0.0469357943138732	4.08715427543255	0.0274468664479073	0.869251431959951	0.991941894783656
8544	LYSMD2	-0.0605869930928277	4.079096216843	0.0422206414428263	0.869251438417278	0.991941894783656
2395	CADPS2	-0.0688750869413751	4.07742947375298	0.0501935680379307	0.86925144145616	0.991941894783656
14019	SLCO1C1	-0.0582899311463005	4.08594178612219	0.0345155728456724	0.869251447858886	0.991941894783656
2976	CDS1	-0.0777526632993634	4.08378752057649	0.0527636174922179	0.869251461062011	0.991941894783656
14272	SORD	0.0259152924014807	5.35547521077404	0.0271060521191424	0.869423898061038	0.991941894783656
8475	LSM4	-0.0222411633937676	6.6146215217324	0.0270874653948812	0.869468268779795	0.991941894783656
14525	SRSF6	-0.0163088554303087	8.28041754876184	0.0270289434541546	0.869608076125778	0.991941894783656
10764	PATL2	0.046342795346384	4.15617725110711	0.0270027325175422	0.869670743756794	0.991941894783656
14821	SYNGAP1	-0.0494545233573676	4.36897788506464	0.0413558840558592	0.869826260522113	0.991941894783656
2975	CDRT4	-0.0555725792052717	4.37308093271356	0.0420161080563257	0.869826264648932	0.991941894783656
16265	UBAP2	-0.0232602706382504	5.59814257820863	0.0305564330320389	0.869888640378729	0.991941894783656
5003	EPHX1	-0.0367261650530228	4.80373838339443	0.0268617626802449	0.870008325133087	0.991941894783656
31	ABCA13	-0.0326315824573265	4.96149315042078	0.0268436950239833	0.87005165757667	0.991941894783656
15814	TPH1	0.0377634238265341	4.90559829824048	0.0385044721233566	0.870062864877315	0.991941894783656
6245	GNAQ	0.0430911174148192	6.05957332432763	0.164928598110032	0.870257697040684	0.991941894783656
6813	HIST1H1D	-0.034774358487881	5.42097195759811	0.0267087073737403	0.870375879358505	0.991941894783656
7593	JAM2	-0.0206273712981689	6.54490520841613	0.0267028493455135	0.870389968563922	0.991941894783656
4825	EIF3G	-0.0167818357503965	7.99243325174065	0.0266959085765477	0.870406663934673	0.991941894783656
859	ALDH1L1	-0.0359539429240539	5.02263738381744	0.0266723578783228	0.870463329553489	0.991941894783656
1792	BEND7	0.0349282591185888	4.85987045371527	0.0266689861919837	0.870471444310403	0.991941894783656
15667	TMTC4	0.0382470847990401	4.64050058883956	0.0266683958135958	0.870472865249164	0.991941894783656
3397	CLPTM1L	-0.0271835445314022	5.15403009413249	0.0266436797487203	0.870532367043743	0.991941894783656
371	AC240274.1	0.0271251050358822	5.19860700997118	0.0264706188861421	0.87094979241593	0.991941894783656
15027	TCEAL2	0.048787709188208	4.14723841242299	0.0277705983976616	0.870980796864335	0.991941894783656
11880	PRR12	0.0591546868942044	4.14522854637865	0.0396208880251245	0.870980799379626	0.991941894783656
2555	CBX2	0.0719599028096654	4.1471908835918	0.057273120069773	0.87098080653443	0.991941894783656
2071	C16orf70	0.0343414138320084	5.12734730673796	0.0445257389440392	0.871169937631338	0.991941894783656
7497	IRX5	-0.0385952201057312	4.66588216905288	0.0263667288050852	0.871201049985286	0.991941894783656
5071	ERMN	0.0571477732892967	4.01509939621226	0.0386907971865957	0.871309398277954	0.991941894783656
4789	EHF	0.0557609046638328	4.0149365366664	0.0370541747665654	0.871309452190184	0.991941894783656
9787	NECTIN4	0.0480884251904949	4.01635260883212	0.0301492846842797	0.87130945869199	0.991941894783656
1780	BDKRB1	0.0536829540629772	4.01553435624977	0.0356674956433985	0.871309464756203	0.991941894783656
17316	ZNF41	0.057116139020255	4.01425950018075	0.0394411496031672	0.871309470129777	0.991941894783656
5687	FLI1	0.0734547525396665	4.01790090663821	0.0498680837073538	0.871309483471164	0.991941894783656
10413	OR10H5	-0.0151597580616242	7.53337496905912	0.0263058800452037	0.871348448375133	0.991941894783656
5234	FAM114A1	-0.0274545851079454	5.39565316465659	0.026286790899711	0.871394725456349	0.991941894783656
16647	VSIG10	0.0295938775458086	5.86239338894462	0.0515520904818954	0.871417392259104	0.991941894783656
7305	IL17RC	0.0574088510459178	4.41013968559153	0.0532061274815846	0.871548989243519	0.991941894783656
15817	TPK1	0.0541489259598167	4.4097467904837	0.0405894171719627	0.871548989663374	0.991941894783656
8187	LGALS2	0.050335041063996	4.42876554347168	0.0262221540875817	0.871551550200137	0.991941894783656
2768	CCS	-0.0439040425413329	4.19023322834171	0.0261552899511427	0.871713987872962	0.991941894783656
9260	MRPL55	-0.0197795157127816	5.91283133080051	0.026142837262864	0.871744263579857	0.991941894783656
7045	HS6ST2	-0.0394257623328993	4.64377099513962	0.0260849641437788	0.87188506531451	0.991941894783656
16228	TXNL4A	0.0165270840335915	6.81798496382052	0.0260376703805984	0.872000247189072	0.991941894783656
2461	CAPNS1	0.0153505926997538	7.09218723231097	0.0260367602463896	0.872002464833129	0.991941894783656
5915	GABBR2	-0.0187297128007548	7.71552004102485	0.0260362599601289	0.872003683853643	0.991941894783656
2358	CABYR	0.0375396225996056	4.57122039932953	0.0260327030166564	0.872012351212221	0.991941894783656
13235	SCNM1	0.016015424114255	6.77540736589633	0.0260307892359378	0.872017014856198	0.991941894783656
16245	U2AF1L4	0.022283741592853	5.67050909277139	0.0260237784729311	0.872034100710627	0.991941894783656
17386	ZNF513	-0.0356483081398188	4.59885054441647	0.0259668075922615	0.87217303148804	0.991941894783656
17591	ZNF780B	0.0269435380725652	5.20949337346013	0.0259657651914227	0.872175574971928	0.991941894783656
16367	UGP2	-0.0251696017600832	5.54784301057801	0.0259529618814084	0.872206819640101	0.991941894783656
4794	EID1	-0.0170340959429645	7.07835001407092	0.02594994011665	0.872214194983222	0.991941894783656
11148	PHYKPL	0.021372395412834	5.84328659839566	0.0259168813520303	0.872294911639633	0.991941894783656
13914	SLC39A7	0.0322547589803908	4.03362395992546	0.0259159579152432	0.872297167071543	0.991941894783656
5418	FAM84A	0.0446469270446742	4.40034345316006	0.025914022481362	0.872301894371695	0.991941894783656
11369	PLEKHM3	-0.0352828022389003	4.91388945536484	0.0361562772806586	0.872397775762047	0.991941894783656
17179	ZNF17	-0.0428949030821704	4.26203863080091	0.0258595161924527	0.872435100521078	0.991941894783656
14419	SPIRE2	0.0388596771075256	6.13853274207125	0.124828001947278	0.872453634770361	0.991941894783656
15290	TIMM22	0.0339496518136742	4.6767846478036	0.0258420993882766	0.872477695243835	0.991941894783656
5467	FASTKD3	0.0346719771465751	4.80173536688879	0.0258089276483536	0.872558861160081	0.991941894783656
2242	C4A	-0.0408265020278576	4.49832547286102	0.0258086371239476	0.872559572262936	0.991941894783656
5890	FZD2	0.0389372404580902	4.86096990105263	0.0257696720625929	0.8726549824369	0.991941894783656
17614	ZNF813	0.0255335450680608	5.23509505316149	0.0256876568577028	0.87285604765445	0.991941894783656
11546	POMGNT1	-0.0182238181097164	6.03813529777405	0.0256693154851199	0.87290105766818	0.991941894783656
13068	RUNX3	0.0681597918971022	4.08581276626446	0.0454544237223492	0.872901557723064	0.991941894783656
4509	DONSON	-0.0610204816735528	4.23876901339073	0.039926902851588	0.872936779508285	0.991941894783656
3918	CUL9	0.0285897599253962	5.3548131338775	0.025634017607097	0.87298772565374	0.991941894783656
3861	CTDSPL2	-0.0224403694536417	5.78705192699147	0.0255944519288163	0.873084945292105	0.991941894783656
11775	PRELID1	-0.0217994181521151	6.04857385296515	0.0255718884913058	0.873140422031183	0.991941894783656
16892	YBX2	-0.0433458105578752	4.26310110510765	0.0255630597173387	0.873162136176784	0.991941894783656
6806	HIPK2	0.0142339706718971	6.73170891644785	0.0255042938296329	0.87330676749185	0.991941894783656
1671	B4GALT5	0.023420000259357	5.85631615726756	0.0255042909309347	0.873306774630177	0.991941894783656
10367	OIP5	0.062149200043595	4.27964018880009	0.0480796628926673	0.873427502066724	0.991941894783656
7460	IQCH	0.0726743351101132	4.28999483906379	0.0598754677315272	0.873427503696459	0.991941894783656
11374	PLG	0.0611996355633281	4.28772405487146	0.0412687624645542	0.873427504413289	0.991941894783656
3288	CKAP4	-0.0174206679775283	6.23908665624228	0.0254433771793964	0.873456872655002	0.991941894783656
12674	RING1	0.0517595758102685	4.47695607554114	0.0399947711786616	0.873551945568457	0.991941894783656
4747	EFCAB5	0.0574697171586722	4.47777531049197	0.0532405478449773	0.873551955867764	0.991941894783656
17159	ZNF132	-0.044399049574517	4.1013484291525	0.0253880171848339	0.873593445543829	0.991941894783656
16492	USP40	-0.0206298848398971	5.58513903110565	0.0253599275624817	0.873662800931507	0.991941894783656
16246	U2AF1L5	0.0195211667875138	5.76977609571199	0.0253438350869511	0.873702552210685	0.991941894783656
13564	SHISA5	0.0186875970201805	6.18026790315945	0.0253332817870714	0.873728627766936	0.991941894783656
4090	DCAF10	0.0189482682199058	6.08246486915294	0.0253142051308206	0.873775777343478	0.991941894783656
10889	PCSK2	0.0531677997267941	5.32083000488991	0.131559202792698	0.873778521403582	0.991941894783656
9275	MRPS21	-0.0146879171045638	8.93381218904922	0.0252980452006687	0.873815732238518	0.991941894783656
7610	JOSD1	0.0282320328345046	5.15653403719051	0.0252926604015855	0.87382904888349	0.991941894783656
474	ACTR1B	-0.0257227624199624	5.25827139381469	0.0252417487925185	0.873955025551045	0.991967833714062
14951	TAZ	-0.0371333621629406	4.52851554810042	0.025211182672169	0.874030721539858	0.991967833714062
11735	PQLC1	0.0322442247810877	4.9012203517098	0.0252044914933423	0.874047298299745	0.991967833714062
8305	LMX1B	0.0381711897693626	4.52470210976706	0.0251909689299186	0.874080806054493	0.991967833714062
2611	CCDC154	-0.0562361358487375	4.06865835513415	0.0300746069549253	0.874337345423632	0.991999201304017
3444	CNFN	-0.0511660014142313	4.06875927731772	0.0268987445925692	0.874337352351057	0.991999201304017
2566	CC2D2B	-0.0684367098504458	4.06670757583134	0.0432915370164563	0.87433735716011	0.991999201304017
13492	SGIP1	-0.0678644755316982	4.06973742239524	0.0436538671671738	0.874337359958623	0.991999201304017
5165	EXOSC7	-0.0162317809056607	6.4752751717021	0.0250429007083157	0.874448311411306	0.992039126912334
5942	GADD45GIP1	0.0162580433303592	6.76745015793228	0.0250273344057472	0.874487011608426	0.992039126912334
2052	C14orf132	-0.0378406385130981	5.80216344678069	0.0861035967829937	0.874676863975351	0.992189566137604
7674	KCNC4	-0.03506723797341	4.76862759800559	0.024815840348848	0.875014045601042	0.992507097660545
7537	ITGAV	-0.0341817634630277	4.94556376888002	0.0246683852339671	0.87538286049667	0.992768615343726
15327	TLE4	0.0200536459061293	6.34131304876373	0.0246609252765965	0.875401549332571	0.992768615343726
11398	PLPP3	0.0183300669315696	7.41545955189604	0.024654988820009	0.875416423533451	0.992768615343726
17679	ZSCAN21	-0.0385591973374269	5.02890708824716	0.0510092967481766	0.875806314080922	0.993112093070554
9062	MLH1	-0.0240720538429651	5.27386900815485	0.0244886739519176	0.875833885241119	0.993112093070554
1132	AP4M1	0.0201231438106855	5.68334035579598	0.0244566983694239	0.87591431245445	0.993113584180042
12465	RBX1	0.0157758555377773	8.8263217491781	0.0244149239167777	0.876019467674232	0.993113584180042
11076	PGLS	-0.0174719192198741	6.52782369074302	0.0243840699032446	0.876097193006908	0.993113584180042
2376	CACNB3	0.0282411590458798	4.87924132707542	0.0243794293653124	0.876108887492077	0.993113584180042
16970	ZBTB4	0.0339398142030522	4.71111830852651	0.0263347881731807	0.876121664317595	0.993113584180042
11839	PRND	-0.0361700847608001	4.63615396382026	0.0243087062487336	0.876287256080627	0.993236336683553
12603	RGS6	0.0360758682915528	4.634314380636	0.0242815061570434	0.876355927357149	0.993249224846922
17035	ZDHHC15	-0.0218126035604209	5.76534714053625	0.0241656171241088	0.876648951508149	0.993393450745426
3257	CHURC1	0.0142960105981374	8.21957985709314	0.0241578787224427	0.876668543579607	0.993393450745426
4146	DCXR	0.0206457796255699	6.6714260321884	0.0240940733359503	0.876830208602299	0.993393450745426
14130	SMIM37	0.0235177006246216	5.67894849382871	0.0240630063876365	0.876909002934171	0.993393450745426
4670	E2F6	-0.0462934463136472	4.46927746218957	0.0331236222081444	0.876912492932045	0.993393450745426
9654	NBPF1	-0.0263797069189278	5.60985679043432	0.037255688939991	0.876985751285869	0.993393450745426
9623	NAP1L5	0.0544945167163977	4.35503031963367	0.0391765176285957	0.876989148576976	0.993393450745426
6003	GAS1	0.045038556927544	4.26737321192548	0.0240280527492663	0.876997717286704	0.993393450745426
14429	SPOP	-0.016771728176954	6.97963472835071	0.0240275632088996	0.876998960237525	0.993393450745426
15171	TFAP2B	0.0405597291504373	4.06640621823187	0.0239088156418661	0.877300846240953	0.993670469729526
8378	LRRC1	-0.0372345649423036	4.74328696092986	0.0354142632559873	0.877638265943472	0.993939677977914
17408	ZNF547	0.0405742023977419	4.33013009040925	0.0237705942028937	0.877653208211028	0.993939677977914
372	AC243547.3	-0.0400398142980862	4.13178530135062	0.0236357039837939	0.877998090823423	0.994081306466753
4801	EIF1AY	-0.0180484184568603	6.338009734061	0.0236287854822291	0.878015806937133	0.994081306466753
2723	CCL28	0.0313585454269594	4.869309586749	0.0236285031337307	0.878016529999517	0.994081306466753
12402	RBBP9	-0.0357430728522323	5.33725510908248	0.0582042060320487	0.878039462159911	0.994081306466753
12718	RNASEL	0.0306793134715746	4.8626105780789	0.0235653141055086	0.878178461313306	0.994081306466753
8744	MASTL	-0.0360878727432313	4.55541745330148	0.0235593099321591	0.878193859459806	0.994081306466753
10850	PCDHGA8	0.0332008479295404	4.65291761973546	0.0235374486981282	0.8782499411885	0.994081306466753
7866	KIF21A	0.0171925906368264	6.50795472321583	0.0235268113859385	0.878277239265545	0.994081306466753
13083	RYBP	-0.026869988752778	5.10033535215255	0.0235201238040055	0.878294404553959	0.994081306466753
17175	ZNF16	-0.0260019818179105	5.18407053336562	0.0234849889419966	0.878384627698014	0.994118512439108
12015	PSPN	-0.0241731145291765	5.23069185764106	0.0234587131045045	0.878452146829319	0.994130019791044
2019	C11orf74	0.0223238331663813	5.61973505122208	0.0233922391494399	0.878623133193041	0.994258610182019
17447	ZNF585A	0.0266555999772473	5.1189680076514	0.0232867613534277	0.878894957561861	0.994501285617684
776	AL031777.3	-0.0345927827774798	4.65597592984361	0.0232586389727263	0.878967537424431	0.994518491756859
11537	POLR3E	-0.0344651667371292	4.56026680157558	0.0231792535971012	0.879172662416304	0.994678795075734
16992	ZC3H10	0.0281373906901942	5.11180202757013	0.0231577775295411	0.879228216481977	0.994678795075734
4726	EEF1AKMT1	-0.0193977369217621	6.29604348689704	0.0231372410192918	0.879281364771286	0.994678795075734
6366	GPM6B	-0.0154841383015157	10.1887464235133	0.0230996832789287	0.879378626309009	0.994723904231295
4312	DHX8	0.023288507899006	6.32182550264747	0.0498884001000018	0.87944224801533	0.994730957722528
17497	ZNF655	-0.0181250100739913	5.93506041442939	0.023043728672451	0.879523679535827	0.994758153534779
8823	MDFI	-0.0602464931489057	4.05136679804757	0.039202912568796	0.879645512344521	0.994772764242456
8568	MAD2L1	0.0260843243403996	5.64840234434181	0.0229945274079685	0.879651374772607	0.994772764242456
12946	RPS27L	0.0152513999461752	9.28144892853388	0.022954263210653	0.879755979091849	0.994826155755634
10636	P2RX5	-0.0402666101482938	4.06632556653894	0.0228904115186056	0.879922055143344	0.994949047870497
1554	ATP5ME	-0.0154778466050701	9.59019691603915	0.022823045977054	0.880097527682365	0.994990489905286
4566	DROSHA	-0.0433736075667188	4.81256951414801	0.0558313329801687	0.880148229301701	0.994990489905286
9729	NDUFA1	-0.0152603996137644	8.72147408966757	0.0228009010796173	0.880155268150863	0.994990489905286
12741	RNF135	-0.0337813399662206	4.4910495693418	0.0227626098880073	0.880255176083796	0.994990489905286
17001	ZC3H15	-0.0142175992674898	7.06265752845906	0.0227440175756162	0.880303717444617	0.994990489905286
17620	ZNF827	-0.0207761082446613	5.69582850433345	0.0227143559484327	0.88038120093461	0.994990489905286
14746	SULT1C4	-0.0351506969004584	4.68027613940308	0.0227074201326032	0.880399326460632	0.994990489905286
70	ABHD1	0.0259597634932834	5.02533304104444	0.0226905889622364	0.880443323518568	0.994990489905286
3651	COX8A	-0.0161583736596329	9.10297218771589	0.0226783542403164	0.880475315833459	0.994990489905286
16904	YIPF5	-0.0179558354763571	6.20538363269964	0.0226318703266573	0.880596946178588	0.995063068126444
1574	ATP6V0E1	0.0133946645329571	8.31517888096006	0.0225868508560319	0.880714866483942	0.995131444862307
91	ABI1	-0.0209333215544827	5.45011182515272	0.0224676108512834	0.881027775948604	0.995362548077022
16591	VIRMA	-0.0190074007287625	5.66041898874554	0.0224651497108391	0.881034243402893	0.995362548077022
14050	SLU7	-0.0157160601261361	6.37417989023599	0.0223999029504568	0.881205832975866	0.995491521689498
1559	ATP5MPL	0.012910966689631	8.90058934857908	0.0223536048462784	0.881327745359178	0.995508214890601
14950	TAX1BP3	0.0192095519156499	6.17253734503894	0.0223506723157629	0.881335471657504	0.995508214890601
2451	CAPN12	-0.0314898516266013	4.86245430722724	0.0222537983141766	0.881590996232584	0.995731955997629
7733	KCNMB4	0.0393058986226729	4.39120371272339	0.0222147489994231	0.88169415738885	0.995746701860357
14259	SOD1	-0.0149749101534244	9.10951360288295	0.0221984585270691	0.881737221240504	0.995746701860357
55	ABCC6	0.0427799204034849	4.61405899926085	0.0347156298091505	0.881776385921108	0.995746701860357
11976	PSMB4	0.0141862088810202	8.41786540420323	0.0221468924283804	0.881873642786665	0.995791656834346
3638	COX4I1	0.0149216664459569	10.0741158711806	0.0221045383105393	0.881985814913462	0.995794063018022
15724	TNKS	-0.0186517920959778	5.66619989588749	0.0220908195522932	0.882022171702948	0.995794063018022
15681	TNFAIP8	0.0284055949047954	5.31254702998984	0.0335863295942528	0.882049780287589	0.995794063018022
1162	APLP2	-0.0128757738547439	7.4715677762561	0.0220593691945552	0.882105563496119	0.995794063018022
10809	PCDH9	0.0120210914335723	7.78169319895821	0.0220067732606716	0.882245159468142	0.995886793059441
2017	C11orf68	-0.0292982404139152	4.92300447692518	0.0219389713916868	0.882425365649936	0.996025349233313
9801	NEK1	-0.0177531505044053	5.9471799446934	0.0219024157236572	0.882522642683347	0.996033980502138
14749	SULT2B1	-0.0475833171949359	4.2923511780563	0.0218929162176325	0.882547935071671	0.996033980502138
2661	CCDC40	-0.0209873778896963	5.95796346990508	0.0218617393650887	0.882630982718481	0.996062855106911
