genes	logFC	logCPM	F	PValue	FDR
12913	RPP21	0.0382429456691171	4.56610915791573	0.0251474965863074	0.908159609098727	0.987095443056158
15507	TMEM203	0.0222504989575731	4.85158291731801	0.0133042487473606	0.908293099271206	0.987122980542152
13775	SLC25A28	-0.0249759325487102	4.56399770280328	0.0133026676791545	0.908298524381036	0.987122980542152
11106	PHF12	-0.0180134869099801	5.36813269411672	0.0132682749566476	0.90841661687496	0.987189598907193
10536	OR7D4	0.0233726811939396	5.00223825659088	0.0132072996655139	0.908626366412137	0.987256355582802
12352	RARS2	-0.0149523083215656	6.08769188764388	0.0132068077704439	0.908628060479764	0.987256355582802
16024	TSC2	-0.0208527937715601	5.14407256353326	0.0131915354236472	0.908680673765443	0.987256355582802
6651	HARS	-0.0120532227718388	6.45832332134579	0.0131844083271131	0.908705237197633	0.987256355582802
14822	SYNGR1	0.0319131972173976	4.1007044163892	0.0131445114878218	0.908842865463084	0.987328863463733
11164	PID1	-0.0338648129245743	4.19237992141412	0.0131290244872612	0.90889634647978	0.987328863463733
13139	SAP130	0.0466491702532154	4.63928706297589	0.0409490539185121	0.909102513389805	0.987328863463733
12034	PTEN	-0.0129683144029876	7.02865103119043	0.0130645879924412	0.909119207875939	0.987328863463733
738	AKAP2	0.0281479946377052	5.49800903824402	0.0130580619206912	0.909141810105603	0.987328863463733
15241	THNSL1	-0.0238155859825259	4.69518047232563	0.013047550131492	0.909178228401681	0.987328863463733
14599	STAG1	-0.0238426664320125	4.86910612628679	0.0152268503965057	0.909181288298114	0.987328863463733
2497	CASP14	-0.0336367762351959	4.15960551338849	0.0130012421799689	0.909338840426671	0.987328863463733
6372	GPR107	-0.0221085146699508	5.25516849358374	0.0206895010614997	0.909403565722612	0.987328863463733
15677	TNFAIP1	0.0161131684598363	5.57699376280652	0.0129434489588776	0.909539694383463	0.987328863463733
11347	PLEKHA6	0.030970537627295	4.40512387025356	0.0132447767349246	0.909543940919708	0.987328863463733
15305	TINCR	0.038947422374064	4.4115322627695	0.0237549749272395	0.909543943610053	0.987328863463733
16458	USO1	0.0262159193654625	4.93587870957798	0.0129392864170604	0.909554178358185	0.987328863463733
8394	LRRC3	0.0279057690545186	4.58031681190026	0.0129035345691269	0.90967867774973	0.987328863463733
11778	PRELID3B	-0.0134619116311347	6.32123875374508	0.0128879970872381	0.909732838699927	0.987328863463733
16868	XPO6	-0.0220328684645125	5.046888922467	0.01287068800363	0.90979321410073	0.987328863463733
13333	SELENOO	0.0198660180973574	5.06095796073391	0.0128630427999886	0.909819894245429	0.987328863463733
10763	PATL1	-0.0285906243462534	4.4539733819717	0.0128600955540367	0.90983018165556	0.987328863463733
4251	DESI1	0.0152925932845011	5.66084817166851	0.0128540721507232	0.909851210157753	0.987328863463733
4792	EHMT2	0.0247130282525498	4.60701606208507	0.0128157116448375	0.90998524904569	0.987356721840778
1946	BST1	-0.0318854564062805	4.66073125928035	0.0192518474063563	0.909990489235373	0.987356721840778
10710	PANK3	0.0196710433096516	5.32061029144583	0.0127843250387487	0.910095071015811	0.987408559041061
14652	STK32A	-0.0339519938471303	4.06646249763061	0.0127518519541695	0.910208838393144	0.987426228589017
14823	SYNGR2	0.0348958439396842	4.81113777909361	0.0282016166206373	0.910224971849144	0.987426228589017
12781	RNF216	-0.0138996791049978	5.92010164401534	0.0127257380314314	0.910300433325901	0.987446463559087
1043	ANKRD62	-0.0289562126294607	4.67330384549449	0.0126907962704961	0.910423141031795	0.987517943052397
17613	ZNF81	-0.033380610546393	4.35737813220768	0.01383501593351	0.910877429309373	0.987848766312957
4853	EIPR1	-0.0196030959497441	5.29228100064417	0.0125510482207746	0.910915623830082	0.987848766312957
16305	UBE2Z	-0.0145358827158587	5.79265308948101	0.0125120670892657	0.911053490957929	0.987848766312957
16112	TTC3	-0.0099761742896123	8.22216476854161	0.0124932588585122	0.911120089036981	0.987848766312957
16797	WISP3	-0.0320744400797304	4.4893282316591	0.0124835986458809	0.911154314622764	0.987848766312957
1027	ANKRD36C	-0.0131467751560813	6.78602316732425	0.0124762375849746	0.911180403446696	0.987848766312957
11819	PRKD2	-0.0189498111802346	5.45473633202514	0.012467061447621	0.91121293611782	0.987848766312957
7096	HSPA9	-0.01714038644736	7.55120821801504	0.0124662330872187	0.911215873546595	0.987848766312957
17372	ZNF493	0.0157295581869594	5.7284296841722	0.0124468118759442	0.911284770972786	0.987848766312957
1933	BRPF1	-0.0347940816877664	4.46045980754576	0.0187388783910395	0.911320192220624	0.987848766312957
12567	RFX7	0.0296919440521539	4.47681223287422	0.0136879567912022	0.91138458536911	0.987848766312957
2108	C19orf44	0.0242883404632236	4.74726892995874	0.012411517725654	0.911410117671205	0.987848766312957
14808	SYK	-0.0281202024812788	4.34039215940569	0.01225847505868	0.911955745739987	0.988129797468513
3543	COL28A1	-0.0396626564278563	4.19469320912191	0.0170849221855435	0.911984378320071	0.988129797468513
9777	NEB	0.0325449055157083	4.31340209999849	0.0140916339660986	0.911991985416998	0.988129797468513
10993	PDZRN3	-0.0231077196606178	4.94768129219262	0.0122374707551223	0.912030898822294	0.988129797468513
16323	UBQLN1	-0.0222375123389676	5.13729365957253	0.0122367681920302	0.912033413710472	0.988129797468513
1964	BTF3	-0.0120799384478695	9.66548380751376	0.0122181080307939	0.912100236214936	0.988129797468513
16944	ZBED5	-0.0173329563508892	5.52818883930206	0.0131296770612208	0.912115305574536	0.988129797468513
12069	PTPMT1	0.0266581197654137	6.81811017598545	0.060803146820103	0.912157497764276	0.988129797468513
6744	HERC1	0.0243210376248354	5.32757426856919	0.0219728508828755	0.91218103383844	0.988129797468513
452	ACSM3	0.0319505480362525	4.4100229759297	0.0121687250631885	0.912277327500746	0.988172524871812
11482	PODNL1	0.0284920445329321	4.5586377179676	0.0138792835428644	0.912591910308252	0.988436659387728
6661	HAUS5	-0.0237762945070445	5.11227783182408	0.0191238607446564	0.912643551136877	0.988436659387728
5791	FOXRED1	0.0151207783570466	5.39420106789889	0.0120535503063435	0.912691772130539	0.988436659387728
3712	CRACR2A	0.0222209379146583	4.66554583631946	0.0119275507540115	0.913147470754244	0.988481715723765
50	ABCC11	0.0298869446668453	3.95479483359437	0.0125877109447634	0.913188266850899	0.988481715723765
15538	TMEM240	0.0414675466481198	3.95316967301741	0.0187560644308307	0.913188267747451	0.988481715723765
5687	FLI1	0.0392254114244707	3.956605497849	0.016854700297883	0.913188277751538	0.988481715723765
12599	RGS22	0.0442864431444916	3.95367963724328	0.0195404146400601	0.913188280524064	0.988481715723765
2999	CELA3B	0.0510355577659116	3.9568613939059	0.0239881933276776	0.913188287326347	0.988481715723765
1431	ASGR2	0.0475104644658057	3.95463226691315	0.0204052968757854	0.913188293238488	0.988481715723765
15007	TBX1	0.0497639312168941	3.95691259470354	0.022165382601953	0.913188320739398	0.988481715723765
12786	RNF223	0.0451941245081492	4.10141159025638	0.0167598155405583	0.913334864560753	0.988578779238746
16552	VAT1	0.0198172603015122	6.01821373454324	0.0118075768130472	0.913583646131686	0.988781735073226
1844	BLOC1S5	-0.0199584036115213	5.15026454441497	0.0117533921775819	0.913781373818413	0.988781735073226
15126	TEPSIN	0.0284439731294279	4.22456248384576	0.0117444707008002	0.913813973779059	0.988781735073226
9645	NAXD	-0.016847812235745	5.47542876785724	0.011739884983528	0.913830735319438	0.988781735073226
17638	ZNF853	0.0207936911515363	4.97466856867741	0.0117395745759066	0.91383187002932	0.988781735073226
8756	MAX	0.0191201923362629	5.11293998105216	0.0117308730439503	0.913863685073719	0.988781735073226
7702	KCNJ11	-0.0283986206308988	4.22394052229479	0.011683786243094	0.914036054035592	0.988906678155525
5300	FAM177A1	-0.0111716278075891	6.53857344381865	0.0116632727893425	0.914111256781203	0.988925863248382
7230	IFT52	0.0132587857153409	6.2106861920776	0.0116396357089323	0.914197993821921	0.988925863248382
9975	NME5	0.0154608170470285	6.40860058083745	0.0116324260473334	0.914224467641137	0.988925863248382
10538	OR7G2	-0.0222200746127554	4.69153315329375	0.0115474057660836	0.91453728967959	0.989161751728067
4181	DDX28	-0.0457950477699258	4.30531984130527	0.0248239725686549	0.914556352089619	0.989161751728067
11552	POMZP3	-0.0274278696526641	4.51461402474236	0.0139904172845612	0.914615963759174	0.989164676584243
3051	CEP290	-0.0143275705557748	6.03884562061734	0.0114295690309985	0.91497278858016	0.989415598440974
5524	FBXO33	-0.0300210481288634	4.41999235315475	0.0145892834147316	0.915080940473579	0.989415598440974
2353	CABLES2	-0.0410544397594011	4.13916094939073	0.0168363797621162	0.915149187413844	0.989415598440974
2254	C4orf48	0.0115972485311723	6.7048402923011	0.0113655797634266	0.915210230581898	0.989415598440974
4674	EAF1	0.0555610687949367	6.00641332252896	0.218032307513473	0.915277774436927	0.989415598440974
8379	LRRC10	-0.0270258369526146	4.02622196272894	0.0113456109697859	0.915284466190252	0.989415598440974
4972	EP300	0.0153098917474046	5.50493507563645	0.0113322764273164	0.915334075230826	0.989415598440974
380	ACAD10	0.0176096646738424	5.36276852552383	0.0113262685487469	0.915356436231737	0.989415598440974
6854	HIST1H4H	-0.0243277506353287	4.66463643062926	0.0113252382741899	0.915360271460667	0.989415598440974
16871	XPR1	-0.0173794003246178	5.25392623471586	0.0112660490135518	0.915580902311443	0.989592540976092
5008	EPM2AIP1	0.019172645990003	5.07712683870775	0.0112119422770379	0.915783101174987	0.989749540796097
13425	SERTAD3	-0.0245890733600248	4.42326625988883	0.011186863396365	0.915876989205979	0.989789469434117
16242	TYW3	-0.0252910087426548	5.74527476474044	0.0375660484937513	0.915967832497505	0.989821104177167
5090	ESF1	-0.0135922915450417	6.53085838869866	0.0111486771611297	0.916020151984462	0.989821104177167
9973	NME3	0.012737312445267	6.29526536938463	0.0108988775777428	0.916962847179773	0.990147476225541
2895	CDH1	-0.0266839702253429	4.5699219765873	0.0108050436281788	0.917319776476561	0.990147476225541
2629	CCDC177	0.0325281218258687	4.29216986649499	0.0126190110497622	0.917419234467094	0.990147476225541
15429	TMEM131L	0.0427859111328838	4.28640736598252	0.0258693043272241	0.917419236919315	0.990147476225541
2673	CCDC62	0.0332927798312716	4.29815385829436	0.013169258159129	0.917419240503614	0.990147476225541
4704	ECT2	-0.0191112662649323	5.09334519254829	0.010777457845312	0.917425006106671	0.990147476225541
3388	CLNS1A	0.0109508440360547	8.30000447076173	0.01075902319119	0.917495403441125	0.990147476225541
17521	ZNF684	-0.0209757036718498	4.93700093879906	0.0107423439338363	0.917559149903782	0.990147476225541
4755	EFHC1	0.0120088664650198	7.32488155693383	0.0107061712784395	0.917697570298386	0.990147476225541
15699	TNFRSF1B	0.0516565040027804	4.61533298659182	0.0456429138616586	0.917700730827272	0.990147476225541
11134	PHLDB3	0.0305637485003284	4.61080169325176	0.0194738215583846	0.917700738067459	0.990147476225541
10890	PCSK4	0.0324722872275964	4.17880264499007	0.0106955688821428	0.9177381868231	0.990147476225541
10334	OBSL1	0.0136224578085606	5.79180177929265	0.0106895200301188	0.917761368375153	0.990147476225541
10079	NPIPB13	0.0268191296900373	4.66968394459964	0.0138267191252422	0.917977700060801	0.990147476225541
11592	PPAN	-0.0297809595073467	4.43056259498922	0.0106044229475106	0.918088198833713	0.990147476225541
14912	TALDO1	-0.0130361521279499	8.36873928116874	0.0105916174336377	0.918137495252263	0.990147476225541
11563	PORCN	-0.0403027201221195	4.08204448416579	0.0166457264201894	0.91813752279359	0.990147476225541
15207	TGFBRAP1	-0.0158576686925258	5.14997468139383	0.0105752297651423	0.918200625574774	0.990147476225541
13820	SLC28A2	0.0190444455771811	4.98141542319136	0.0105305893156682	0.918372845442186	0.990147476225541
7395	INO80C	0.0148334903163087	5.64882215837035	0.0105230377779104	0.918402015224674	0.990147476225541
4000	CYP27C1	-0.0221191961524357	4.78739453101599	0.0105185048676508	0.918419529852079	0.990147476225541
12610	RHBDD1	-0.0234647555970748	4.79335910418644	0.0104881462901364	0.918536930230305	0.990147476225541
13518	SH2D5	-0.0265772460274079	3.90411246926225	0.0124027267190519	0.918553024572366	0.990147476225541
10308	NXNL1	-0.0201669932611889	3.90235335516103	0.0116054087849543	0.918553047314563	0.990147476225541
6796	HIGD2B	-0.0344783791675497	3.9041283066354	0.0185985926232456	0.918553065917206	0.990147476225541
16361	UFSP1	-0.0372533764710599	3.9022618599417	0.019972898493658	0.918553072603563	0.990147476225541
10590	OSR1	-0.0324130224491312	3.90247084018533	0.0177841369827325	0.918553074231899	0.990147476225541
12131	PVRIG	-0.0398276208790257	3.90455530721989	0.019841534633831	0.918553079151762	0.990147476225541
10513	OR5H1	-0.0426400320833142	3.90388249478323	0.021808676409233	0.918553080049597	0.990147476225541
10642	P2RY13	-0.0463418639577445	3.90204191734081	0.0247890832875851	0.918553082169235	0.990147476225541
7631	KANK4	-0.0405397309685694	3.90331941913246	0.0216183230513528	0.918553082299396	0.990147476225541
2997	CEL	-0.048679530082713	3.90399437224745	0.0263582797029206	0.918553083783507	0.990147476225541
264	AC068790.8	-0.0522770897308895	3.90290784628479	0.0297158581841184	0.918553095783357	0.990147476225541
5556	FCGBP	-0.0537822683238685	3.90232938285831	0.0307306571144899	0.918553108103206	0.990147476225541
2091	C17orf67	-0.0787511421696677	3.90307169432591	0.0481805261516881	0.918553238698099	0.990147476225541
1374	ARPP19	-0.00964014004115801	7.45578286241885	0.0104773901155648	0.918578566875499	0.990147476225541
11528	POLR2J2	0.0194187992769275	4.98504960637984	0.0104451435517102	0.918703521401437	0.990147476225541
4298	DHX15	-0.012483297274507	5.97897043702195	0.0104410325429054	0.918719465444718	0.990147476225541
10667	PACRGL	0.0228496208390635	4.6711541053025	0.0104044060483822	0.918861657055508	0.990147476225541
12875	RPL26	-0.014039927143807	11.8454684424837	0.0103771335179476	0.918967698982856	0.990147476225541
5653	FIG4	-0.0290572772350617	4.37265749340898	0.0117918458199688	0.919018926008451	0.990147476225541
14150	SMPDL3A	0.0310195389442352	4.31546639672887	0.0103338766198223	0.919136181022441	0.990147476225541
777	AL033529.1	-0.0294838576541551	4.14446877514364	0.010321259578441	0.919185390443288	0.990147476225541
14221	SNX11	-0.019768226336756	5.03855486310123	0.0122110307993315	0.919199456406783	0.990147476225541
8816	MCTP1	-0.0285940241317052	4.13292353134297	0.010306783589716	0.919241887645472	0.990147476225541
15726	TNKS2	0.0175213226951313	5.15177518620274	0.0102437952128169	0.919488188007453	0.990147476225541
11693	PPP2CA	-0.0111933194574522	6.52595739264145	0.0102219330171363	0.919573853446785	0.990147476225541
12539	REXO1	0.0373032835191794	4.18580284260238	0.0131452079733224	0.919651169145359	0.990147476225541
5625	FGF7	0.0400947807639703	4.18878517957374	0.0170052067838814	0.919651175969715	0.990147476225541
14001	SLC9A1	0.0339625227221156	4.37559654853418	0.0171554888086888	0.919661453843224	0.990147476225541
10508	OR5AN1	-0.0279250758271232	4.35878881638292	0.0101939379565378	0.919683685324354	0.990147476225541
2557	CBX4	-0.0187198532650309	5.01020229944938	0.0101911210059253	0.919694745383767	0.990147476225541
12404	RBFA	0.0210947307214698	4.90058859547537	0.0101687835349044	0.919782502664249	0.990147476225541
12405	RBFOX1	0.030875111362804	4.08013118562724	0.0105752691817076	0.920020428647593	0.990147476225541
5125	ETV7	0.0350695944089873	4.07546770566911	0.0123438636659042	0.920020430060154	0.990147476225541
9784	NECTIN1	0.0658123726108665	4.07527176127536	0.0321711508501245	0.92002045530075	0.990147476225541
2440	CAMTA2	0.0192013568875464	5.04401030135926	0.010089510596676	0.920094731063574	0.990147476225541
6135	GIMAP1	-0.027594176957746	4.16037365564214	0.0100647278237914	0.920192595789911	0.990147476225541
7781	KDM4B	0.0210846791358218	5.78113958557623	0.0251340750841026	0.920459905358844	0.990147476225541
16838	WWP2	-0.0184505188174112	5.01012655758058	0.00998868718660853	0.920493634793607	0.990147476225541
16895	YEATS2	-0.0139213106101746	5.36451716119092	0.00996146361400953	0.920601692016915	0.990147476225541
8759	MB21D2	-0.0402010383930577	4.02730845652374	0.0163595892909402	0.920646765811154	0.990147476225541
4953	ENPP2	-0.055249969067665	4.02791465884262	0.0236541379769185	0.920646768326127	0.990147476225541
15354	TM4SF20	-0.0522602032809297	4.02685006563365	0.0236137651738956	0.920646773549627	0.990147476225541
17307	ZNF391	0.0244471076825934	4.11856477490155	0.00993030394050987	0.920725555814629	0.990147476225541
13882	SLC35G3	0.0427493399653347	3.93178107683163	0.0200353256718005	0.920725964149405	0.990147476225541
4197	DDX53	0.0378387840254949	3.93270684584962	0.0174278976855548	0.92072596536718	0.990147476225541
13267	SDCBP2	0.0332856664191306	3.93278031603496	0.0141267866501808	0.920725977982606	0.990147476225541
7722	KCNK2	0.0400989183410618	3.93494227049695	0.0162147959903745	0.920725980721198	0.990147476225541
9172	MPP3	0.0364223576932672	3.93013016331772	0.0159297568278116	0.920725984521228	0.990147476225541
5493	FBXL14	0.0527116805039799	3.93316204521796	0.0246784170307596	0.920725985768933	0.990147476225541
15959	TRIM74	0.0492905076528144	3.93345546178929	0.0221777874097091	0.920725988808696	0.990147476225541
11858	PROX2	0.042333773221638	3.93421882608505	0.0169216775837715	0.920725998397683	0.990147476225541
2916	CDH9	0.0419767122886646	3.93624395575319	0.0173092008111116	0.920726011725651	0.990147476225541
14738	SULF1	0.0359998717282215	3.93575699388596	0.0138994906454424	0.920726021385611	0.990147476225541
8697	MAPK8IP1	0.0134277591222784	5.97931718374934	0.00992111289949118	0.920762128884203	0.990147476225541
5508	FBXO10	0.0273064310416861	4.49098121931583	0.00989247486304357	0.920876195450712	0.990147476225541
17199	ZNF208	0.0259354342104007	4.46979482903817	0.0098669955526104	0.920977820927398	0.990147476225541
12167	QRICH1	0.0157067694020445	5.55780899472543	0.00986504681226738	0.920985599025839	0.990147476225541
17189	ZNF189	-0.0243585552111295	4.63185359837234	0.00986213194947979	0.920997234702281	0.990147476225541
365	AC145212.1	0.0276361373294473	4.44768751898864	0.0125474696726808	0.921001947964103	0.990147476225541
12806	RNFT2	-0.011673991259854	6.41987425450005	0.00981731952276229	0.921176337953433	0.990147476225541
7999	KNSTRN	0.0129588429202917	6.00745456352539	0.00980848218095518	0.92121170713687	0.990147476225541
6049	GCLC	0.0202101110306092	4.83609566112785	0.00979825958229951	0.921252640531633	0.990147476225541
11486	POFUT1	0.0150701962669232	5.25092537625692	0.00978248086655036	0.921315864117354	0.990147476225541
3576	COMMD2	-0.0166667768254372	6.57858376326402	0.0224570664453436	0.921388551366541	0.990147476225541
9837	NEUROD2	0.00809184199308753	7.26788487558758	0.00975542224518585	0.921424405027791	0.990147476225541
10690	PAK2	0.0133626417458269	5.72774860155561	0.00975003255904207	0.921446042954536	0.990147476225541
7784	KDM5A	-0.0125745784300742	6.02611753953764	0.010624091374856	0.92146022102829	0.990147476225541
614	ADORA2B	-0.0273322164642333	4.24352606128317	0.0096894631259618	0.921689627060828	0.990147476225541
1057	ANO10	-0.0230141987226184	4.57461461876759	0.00967793402096216	0.921736079150774	0.990147476225541
15717	TNFSF9	-0.0402921350718496	3.96567869032243	0.017010990292918	0.921843042519425	0.990147476225541
206	AC011499.1	-0.0436118640592603	3.96438973370301	0.0192022829371576	0.921843050242649	0.990147476225541
6047	GCK	-0.0498750372962917	3.96622333285305	0.0214034528011104	0.921843050980628	0.990147476225541
11684	PPP1R3D	-0.0499847693739126	3.96373420181878	0.0217387757077606	0.9218430543183	0.990147476225541
5899	G0S2	-0.0604794985664524	3.9641341579236	0.0280272668876821	0.921843062481506	0.990147476225541
13782	SLC25A34	-0.0214822003559017	4.67637698425358	0.00964321742579913	0.921876125283216	0.990147476225541
15258	THTPA	-0.0245280158569138	5.1559284996569	0.0194873476980996	0.921904657417682	0.990147476225541
696	AHCYL2	-0.0240077782792088	4.40386398818398	0.00959900320860223	0.922054853683586	0.99022223546261
1118	AP2A1	-0.0144275920790182	5.18377621164306	0.00959076512577752	0.922088200621207	0.99022223546261
2247	C4orf19	-0.0260283826795337	4.30492060204995	0.00955619595847719	0.922228291061397	0.990228961381929
14607	STAR	0.0290645769007189	4.40613451737867	0.00954658035916734	0.922267303426418	0.990228961381929
9890	NHLRC2	0.0148056759989109	5.52080887924993	0.00954374373014623	0.922278815973096	0.990228961381929
1776	BCR	0.0172086318269966	5.5661973172257	0.0124977802376361	0.922322338325476	0.990228961381929
17452	ZNF589	0.0203507683099477	4.71430349137603	0.00951740356542449	0.922385800942823	0.990235933048493
7883	KIF5B	-0.0115802702319681	7.09660067862745	0.009486637826226	0.922510950535861	0.990289307951864
7878	KIF3B	-0.0088815662056146	7.1687795545924	0.0094771803896163	0.922549462873348	0.990289307951864
636	AEN	-0.0175334589946346	6.19173126736066	0.00944750837340656	0.922670418592301	0.990357985424934
3613	COQ6	-0.0122644982404648	5.66779771351887	0.00938794712615087	0.922913795625636	0.990558048506625
13915	SLC39A8	0.04413918218173	4.27405158727849	0.0222303982576072	0.923047633309939	0.990640297942579
17507	ZNF670	-0.0275527872848207	4.32859884902208	0.0107532257148283	0.923161391240477	0.990640297942579
13827	SLC2A10	-0.0382102347957584	4.33529667637232	0.0164118823706881	0.923161405251058	0.990640297942579
12591	RGS12	0.0224565449185398	7.29151057316561	0.0637589595106654	0.923510070371251	0.990953271386695
17026	ZCWPW1	0.0193673116213059	4.82719733728773	0.0091915539985687	0.923721861238856	0.991119345188506
4859	ELAVL3	-0.0259111514291799	4.24352522897475	0.00914775459444373	0.923903260079828	0.991252790982505
5220	FAIM	0.0133386233628672	5.5872272099674	0.00912966400401143	0.923978311617296	0.991272127671389
15311	TJAP1	0.0270461031145024	4.94349318113282	0.0218146814115572	0.924157066125944	0.991365199494171
5965	GALNT11	-0.0181751994669282	4.79049227380981	0.0090696226406666	0.924227941579812	0.991365199494171
128	AC005041.1	0.0351337784194062	5.42859344092708	0.0472420849355142	0.924260096233816	0.991365199494171
7456	IQCE	0.0119748656767087	6.39802374485357	0.00905395926356278	0.92429320118528	0.991365199494171
12971	RPUSD1	-0.0253112930378484	4.5225516131072	0.00902757427117181	0.924403260059084	0.991422068633738
13628	SIRT1	-0.0235113760959874	4.48787537435058	0.00898129128616493	0.924596711549383	0.991497726269661
13101	S100PBP	-0.0132351303125051	5.68153805929725	0.00897544225203984	0.924621194836039	0.991497726269661
8139	LCOR	0.01092045774411	6.40170845608464	0.00896977419690502	0.924644928249408	0.991497726269661
5870	FUT8	-0.012879657223915	6.23826214789851	0.00889116796671979	0.924974853476412	0.991790321579606
17270	ZNF322	0.0323307720498794	5.47170214550881	0.0491280794075638	0.92513129169475	0.991896873441781
6318	GON4L	-0.0150864502022649	6.62724867990207	0.0178057903619964	0.925282435009115	0.991900173593907
16209	TWISTNB	-0.0157598719653704	5.54434954349509	0.00879850014610572	0.925365693451634	0.991900173593907
11188	PIGV	0.0184088242847236	4.90991334150575	0.0087938901137561	0.925385191023931	0.991900173593907
17598	ZNF787	0.0227445950496403	4.61643227016985	0.00879120556271069	0.925396547382167	0.991900173593907
14647	STK24	0.0183506699497842	5.00317045741313	0.00878443797756063	0.92542518381609	0.991900173593907
9587	NAALAD2	-0.0150765784287881	3.90502252820286	0.00876780115989237	0.925495628368214	0.991900173593907
4735	EEF2K	0.0140830216379017	5.59037333987784	0.00874539375154652	0.925590613725021	0.991900173593907
14620	STAT3	0.00948859016554761	9.53285144779272	0.00874276566405027	0.925601762268519	0.991900173593907
10655	P4HTM	0.0130320929261962	6.13716421294476	0.00868825480529986	0.925833383704872	0.991900173593907
16221	TXNDC16	0.0445049361620322	4.16935439390294	0.0185172528115029	0.925930139786721	0.991900173593907
14101	SMIM10L1	-0.0128215293139767	6.3575773557589	0.00865374386886748	0.925980402784647	0.991900173593907
14866	TAB2	0.0333530377413239	5.03116892747334	0.0308684030510652	0.926234729696385	0.991900173593907
15894	TRHDE	0.0245176103526744	4.24735049851959	0.00857836483344695	0.926302554697944	0.991900173593907
8174	LEO1	0.0113350461409121	6.15859496251432	0.00856660282729217	0.926352951259932	0.991900173593907
7030	HRH1	-0.0263717207767076	4.77470865661052	0.00854485150309065	0.926446240982893	0.991900173593907
9090	MMP14	0.0198841817999473	3.95430568869246	0.00853464285578674	0.926490066361579	0.991900173593907
4471	DNHD1	-0.0215739464278865	4.52075015878842	0.00852888528702805	0.926514795069676	0.991900173593907
1463	ASZ1	-0.0348934327348164	4.16118321827333	0.0109802481097951	0.926556783312539	0.991900173593907
7085	HSPA13	-0.016662704059266	5.28695280288257	0.00850033408596796	0.926637546797908	0.991900173593907
14182	SND1	0.012823802281542	5.92317889142151	0.00849808341992533	0.926647232043206	0.991900173593907
677	AGPAT1	-0.0235468994606043	4.13084234233523	0.00845868919306954	0.926816966351155	0.991900173593907
1727	BBS5	0.0172852388833159	4.97493345736181	0.00843110192723501	0.926936066507667	0.991900173593907
10558	ORC2	-0.0133267455409803	5.55015122170454	0.00843037803339863	0.926939194356743	0.991900173593907
10980	PDXDC1	0.0431864413589026	5.16400849846711	0.0603102659592796	0.926952936345385	0.991900173593907
13398	SERP1	0.0102888143607464	6.25422003789673	0.00913408699508386	0.926994691693278	0.991900173593907
12603	RGS6	0.0218237354851251	4.69345943246799	0.00841629613721323	0.927000067322301	0.991900173593907
3334	CLDND2	0.0430240536367673	4.05439872423072	0.0159782766406058	0.927153090329925	0.991900173593907
14715	STX8	-0.00874174437607956	7.00238801269897	0.00835305269579286	0.927274090300265	0.991900173593907
11634	PPIP5K2	0.0201573783454608	5.9140030220128	0.0220880789045404	0.927298995944257	0.991900173593907
8375	LRPAP1	-0.0116295794916379	7.52246772515455	0.00827448287549636	0.927615981028457	0.991900173593907
3961	CXXC5	-0.00993342382083104	6.84061053317181	0.00825671957441821	0.927693503269373	0.991900173593907
2239	C3orf70	0.0171765667124281	5.01001019441716	0.00824733135839416	0.927734509096648	0.991900173593907
3214	CHRFAM7A	0.0237425078810779	4.27996763244767	0.0082200197476718	0.927853934676942	0.991900173593907
16544	VAPA	0.00757292015815336	7.51904460867577	0.00821781074003609	0.927863602750812	0.991900173593907
10576	OSBPL5	-0.028684298187544	4.54328898746734	0.0130083374828896	0.927871208131471	0.991900173593907
11659	PPP1R13L	0.0313693713498311	5.12691575798724	0.0329895614580036	0.927887997712952	0.991900173593907
9697	NCMAP	0.0164082974403636	5.04467253278598	0.00820157979485166	0.927934680284724	0.991900173593907
11587	POU6F1	-0.0220948334796133	4.63212265601669	0.0081930961564766	0.927971859519291	0.991900173593907
8492	LTBP3	-0.0169964778939836	5.15820682625953	0.00819111448800368	0.927980546904559	0.991900173593907
1235	ARGLU1	0.00985007434913863	8.51945994715897	0.00818937207670011	0.927988186291896	0.991900173593907
17165	ZNF14	-0.0247744154774032	4.50781824591497	0.00818440375129961	0.928009973801848	0.991900173593907
12184	RAB11FIP1	0.00847071812286612	8.31395595669976	0.00816807454434856	0.928081628993607	0.991900173593907
3172	CHEK2	0.0155200183381678	5.08739269282318	0.00816642351574563	0.928088877991421	0.991900173593907
2329	C9orf78	0.00735270869871736	7.67811301846368	0.00815034033386791	0.928159531415766	0.991900173593907
13616	SIM2	-0.0196334624504458	4.53170970568543	0.00812608180698512	0.928266232216657	0.991900173593907
377	ACAA2	0.0102878239377052	7.33961273007888	0.00810161224743052	0.92837402403416	0.991900173593907
9400	MTMR12	0.0176977207439318	4.83340649415981	0.00809736039578876	0.928392770760025	0.991900173593907
9087	MMP10	-0.0465153994356512	4.09450742442003	0.00805898888454454	0.928562178522105	0.991900173593907
2106	C19orf25	0.0231168827696386	5.90919834973938	0.0318865489812914	0.928564036798677	0.991900173593907
14837	SYPL1	0.0109850891533136	7.44298903700547	0.00805536765782084	0.928578186981114	0.991900173593907
11544	POM121	-0.0130366850893237	5.40734059028301	0.0080457166771324	0.928620869067984	0.991900173593907
9345	MT-CO3	-0.0153103762157885	11.6727852489342	0.00804164093306585	0.928638902059987	0.991900173593907
